1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
‘ddd YYYY-MM-DD HH:MM’,Lights AHU1,Lights AHU2,Lights AHU3,Lights AHU4,Plugs AHU1,Plugs AHU2,Plugs AHU3,Plugs AHU4,Ext Lights,Int ATMs,Ext ATMs,Water Heater,Big Ass Fan,Transfer Fan,Exhaust Fan
Thu 2015-04-16 11:00,161,806,336,65,217,1319,313,712,62,509,289,0,5,3,6
Thu 2015-04-16 12:00,151,802,356,65,220,1398,358,707,62,509,297,0,5,4,8
Thu 2015-04-16 13:00,135,766,357,65,242,1450,301,707,62,512,323,2,4,4,8
Thu 2015-04-16 14:00,160,775,312,65,248,1448,365,708,62,516,286,1088,5,3,8
Thu 2015-04-16 15:00,124,835,308,65,248,1250,313,708,63,513,265,0,5,4,8
Thu 2015-04-16 16:00,126,795,349,65,256,1388,358,709,63,508,284,0,5,3,8
Thu 2015-04-16 17:00,166,830,357,65,257,1215,326,709,62,515,344,0,4,4,7
Thu 2015-04-16 18:00,167,802,347,65,197,1180,298,709,46,521,251,0,5,4,0
Thu 2015-04-16 19:00,165,749,184,65,142,862,175,709,549,510,241,0,4,3,0
Thu 2015-04-16 20:00,28,625,109,65,117,418,184,704,3416,505,235,0,4,72,0
Thu 2015-04-16 21:00,24,274,33,65,99,380,177,701,3417,510,237,0,4,369,0
Thu 2015-04-16 22:00,0,0,0,65,98,416,175,699,3304,504,230,0,4,367,0
Thu 2015-04-16 23:00,0,0,0,65,98,410,174,700,3217,499,230,0,5,372,0
Fri 2015-04-17 00:00,18,0,0,65,98,355,174,698,3066,495,230,0,4,371,0
Fri 2015-04-17 01:00,8,0,0,65,97,409,174,701,2924,495,229,0,4,371,0
Fri 2015-04-17 02:00,25,0,1,65,97,399,173,701,2715,496,229,0,4,374,0
Fri 2015-04-17 03:00,0,0,0,65,97,372,173,699,2848,497,230,0,4,373,0
Fri 2015-04-17 04:00,0,0,0,65,98,403,173,699,2653,499,228,0,4,372,0
Fri 2015-04-17 05:00,0,0,0,65,97,351,173,698,2988,509,230,0,4,369,0
Fri 2015-04-17 06:00,22,0,1,65,97,410,172,699,3103,502,234,0,4,364,0
Fri 2015-04-17 07:00,31,84,33,65,117,862,342,708,46,514,248,0,5,365,0
Fri 2015-04-17 08:00,205,739,356,65,148,1559,344,715,61,519,256,0,4,366,6
Fri 2015-04-17 09:00,213,852,384,71,254,1451,399,710,142,520,341,0,5,408,8
Fri 2015-04-17 10:00,196,802,356,65,244,1390,401,711,62,511,271,0,4,364,7
Fri 2015-04-17 11:00,198,815,357,65,215,1302,408,713,62,514,330,0,5,370,7
Fri 2015-04-17 12:00,193,798,320,65,224,1681,385,716,62,521,326,0,4,365,7
Fri 2015-04-17 13:00,154,772,320,65,231,1532,405,714,62,514,324,22,4,363,8
Fri 2015-04-17 14:00,159,832,322,65,237,1215,425,709,62,507,310,1148,5,363,9
Fri 2015-04-17 15:00,172,814,333,65,269,1329,361,712,62,526,365,0,4,363,8
Fri 2015-04-17 16:00,180,848,357,65,252,1331,380,711,62,524,351,0,5,368,8
Fri 2015-04-17 17:00,204,835,357,65,244,1250,351,713,61,533,403,260,4,370,6
Fri 2015-04-17 18:00,199,836,356,65,210,1192,313,709,45,525,266,10,4,289,0
Fri 2015-04-17 19:00,172,675,281,65,142,821,173,705,769,523,244,0,5,43,0
Fri 2015-04-17 20:00,149,636,241,65,134,461,189,703,3431,515,241,0,4,368,0
Fri 2015-04-17 21:00,18,369,44,65,100,372,191,702,3351,506,238,0,4,372,0
Fri 2015-04-17 22:00,21,5,1,65,100,422,188,700,3307,502,231,0,4,369,0
Fri 2015-04-17 23:00,0,1,0,65,99,368,188,700,3161,498,233,0,4,371,0
Sat 2015-04-18 00:00,28,5,1,65,102,426,187,699,2923,495,228,0,4,373,0
Sat 2015-04-18 01:00,13,7,0,65,105,357,186,700,2960,496,229,0,4,369,0
Sat 2015-04-18 02:00,15,9,0,65,106,432,186,699,2805,496,228,0,5,374,0
Sat 2015-04-18 03:00,22,12,1,65,103,350,186,699,2774,497,229,0,4,372,0
Sat 2015-04-18 04:00,0,9,0,65,101,410,186,699,2847,498,227,0,4,367,0
Sat 2015-04-18 05:00,21,6,1,65,107,350,186,699,2807,495,227,0,4,368,0
Sat 2015-04-18 06:00,2,5,0,65,100,423,182,699,2839,500,230,0,4,366,0
Sat 2015-04-18 07:00,23,2,1,65,121,827,354,709,45,509,235,9,6,366,0
Sat 2015-04-18 08:00,192,381,256,65,139,1406,302,709,45,508,250,561,294,370,5
Sat 2015-04-18 09:00,203,817,351,65,227,1426,343,714,61,521,405,0,290,371,5
Sat 2015-04-18 10:00,201,784,348,65,234,1374,371,720,62,519,337,0,285,371,6
Sat 2015-04-18 11:00,204,831,355,65,244,1397,359,713,62,519,321,270,285,369,7
Sat 2015-04-18 12:00,204,808,357,65,267,1485,355,714,62,518,301,0,291,366,7
Sat 2015-04-18 13:00,191,834,343,65,240,1345,385,716,62,527,276,0,300,363,9
Sat 2015-04-18 14:00,163,817,313,65,220,1267,343,715,63,517,256,250,296,229,9
Sat 2015-04-18 15:00,182,802,341,65,216,1197,342,714,62,515,248,0,7,3,0
Sat 2015-04-18 16:00,179,736,334,65,197,1129,307,711,46,511,246,0,5,4,0
Sat 2015-04-18 17:00,4,455,66,65,142,816,174,709,46,517,236,0,4,3,0
Sat 2015-04-18 18:00,16,0,0,65,111,395,173,711,46,509,244,0,5,76,0
Sat 2015-04-18 19:00,32,255,41,65,98,452,177,708,591,511,236,0,4,371,0
Sat 2015-04-18 20:00,78,701,120,65,112,404,204,708,3376,504,236,0,4,369,0
Sat 2015-04-18 21:00,23,177,1,65,109,421,194,707,3262,504,233,0,4,370,0
Sat 2015-04-18 22:00,7,15,0,65,99,421,179,705,3216,503,235,0,4,369,0
Sat 2015-04-18 23:00,26,15,1,65,97,409,174,704,3229,503,231,0,4,370,0
Sun 2015-04-19 00:00,8,15,0,65,123,479,219,704,2972,498,228,0,4,370,0
Sun 2015-04-19 01:00,16,14,0,65,97,410,173,703,2932,498,232,0,4,372,0
Sun 2015-04-19 02:00,29,15,1,65,97,451,173,699,2848,498,227,0,5,372,0
Sun 2015-04-19 03:00,2,15,0,65,97,390,173,699,2903,496,227,0,4,372,0
Sun 2015-04-19 04:00,19,17,0,65,97,438,173,699,2691,495,229,0,4,373,0
Sun 2015-04-19 05:00,24,14,1,65,97,380,173,700,2663,499,228,0,4,374,0
Sun 2015-04-19 06:00,5,15,0,65,97,451,173,699,2536,500,228,0,4,375,0
Sun 2015-04-19 07:00,27,14,0,65,97,394,173,706,45,500,230,10,4,372,0
Sun 2015-04-19 08:00,26,15,1,65,97,430,173,703,46,504,237,0,4,368,0
Sun 2015-04-19 09:00,26,35,10,65,97,466,173,704,200,507,300,0,5,370,0
Sun 2015-04-19 10:00,24,15,1,65,97,492,173,705,46,513,239,0,4,366,0
Sun 2015-04-19 11:00,33,26,1,65,97,397,174,705,46,511,234,0,4,368,0
Sun 2015-04-19 12:00,31,24,1,65,97,451,173,706,46,515,238,0,5,370,0
Sun 2015-04-19 13:00,29,20,1,65,97,382,173,704,46,514,234,0,5,367,0
Sun 2015-04-19 14:00,35,15,1,65,97,443,172,705,46,518,235,0,4,363,0
Sun 2015-04-19 15:00,33,15,1,65,97,413,172,707,46,508,238,0,5,365,0
Sun 2015-04-19 16:00,32,15,1,65,97,412,172,705,46,507,238,0,4,363,0
Sun 2015-04-19 17:00,39,15,1,65,97,453,172,706,46,507,236,0,4,364,0
Sun 2015-04-19 18:00,35,15,1,65,97,380,172,708,46,509,235,0,4,364,0
Sun 2015-04-19 19:00,29,15,1,65,97,432,172,702,1368,505,233,0,4,362,0
Sun 2015-04-19 20:00,29,15,1,65,98,396,175,697,3387,507,233,0,4,361,0
Sun 2015-04-19 21:00,31,15,1,65,98,436,173,698,3243,498,232,0,4,363,0
Sun 2015-04-19 22:00,17,15,1,65,98,433,175,698,3268,501,228,0,5,365,0
Sun 2015-04-19 23:00,12,15,0,65,97,393,174,699,3123,497,231,0,4,367,0
Mon 2015-04-20 00:00,24,15,1,65,98,443,175,697,2968,497,228,0,4,368,0
Mon 2015-04-20 01:00,21,15,1,65,97,374,174,697,2787,495,227,0,4,370,0
Mon 2015-04-20 02:00,14,15,0,65,97,453,173,698,2737,496,227,0,4,370,0
Mon 2015-04-20 03:00,23,15,0,65,97,401,173,696,2617,495,228,0,4,372,0
Mon 2015-04-20 04:00,31,15,1,65,97,412,173,697,2796,495,228,0,4,370,0
Mon 2015-04-20 05:00,14,14,0,65,97,435,173,696,2950,497,229,0,5,364,0
Mon 2015-04-20 06:00,12,17,0,65,97,398,172,697,2943,499,231,0,4,362,0
Mon 2015-04-20 07:00,32,144,17,65,114,971,358,706,45,499,233,0,4,365,0
Mon 2015-04-20 08:00,196,725,356,65,155,1268,328,712,61,507,277,10,4,87,5
Mon 2015-04-20 09:00,188,828,348,65,241,1447,375,709,208,507,257,0,5,4,7
Mon 2015-04-20 10:00,152,814,321,65,235,1362,374,708,62,509,263,0,5,3,7
Mon 2015-04-20 11:00,131,813,276,65,241,1226,366,707,62,520,314,0,4,4,7
Mon 2015-04-20 12:00,145,767,307,65,264,1381,314,708,61,506,343,0,5,3,7
Mon 2015-04-20 13:00,173,806,357,65,245,1453,385,754,108,560,289,23,4,4,6
Mon 2015-04-20 14:00,112,789,309,65,234,1370,382,725,62,508,327,1367,5,4,7
Mon 2015-04-20 15:00,136,813,340,65,259,1291,371,723,62,515,345,0,4,3,7
Mon 2015-04-20 16:00,165,818,359,65,232,1432,369,722,61,515,303,0,4,4,8
Mon 2015-04-20 17:00,155,810,342,65,228,1379,378,719,61,517,291,0,5,3,6
Mon 2015-04-20 18:00,149,797,346,65,216,1153,373,718,46,520,245,0,5,4,0
Mon 2015-04-20 19:00,165,122,259,65,141,818,208,713,432,526,237,0,4,4,0
Mon 2015-04-20 20:00,72,451,188,65,139,478,219,706,3420,527,232,0,4,51,0
Mon 2015-04-20 21:00,94,798,243,65,142,388,211,703,3377,513,232,0,4,370,0
Mon 2015-04-20 22:00,0,34,1,65,132,398,209,699,3245,500,231,0,4,371,0
Mon 2015-04-20 23:00,0,0,0,65,98,411,210,699,3075,499,228,0,4,368,0
Tue 2015-04-21 00:00,0,0,1,65,98,365,209,699,2860,495,228,0,5,373,0
Tue 2015-04-21 01:00,0,0,0,65,98,426,209,698,2764,495,227,0,4,371,0
Tue 2015-04-21 02:00,0,0,1,65,98,358,209,698,2844,495,228,0,4,372,0
Tue 2015-04-21 03:00,0,0,0,65,97,410,209,698,2789,496,229,0,4,373,0
Tue 2015-04-21 04:00,0,0,0,65,97,390,208,698,2812,496,226,0,4,371,0
Tue 2015-04-21 05:00,0,0,1,65,97,380,209,699,2709,495,227,0,4,368,0
Tue 2015-04-21 06:00,0,0,0,65,97,401,208,699,2966,500,229,0,4,364,0
Tue 2015-04-21 07:00,1,11,11,65,114,831,378,700,45,503,227,0,5,363,0
Tue 2015-04-21 08:00,202,712,356,65,140,1410,331,707,224,501,254,0,4,369,5
Tue 2015-04-21 09:00,188,809,349,65,211,1397,353,708,61,510,285,0,4,87,5
Tue 2015-04-21 10:00,159,814,332,65,204,1338,360,709,61,506,270,0,5,3,6
Tue 2015-04-21 11:00,180,745,315,65,206,1599,383,709,61,505,321,0,4,4,6
Tue 2015-04-21 12:00,189,793,322,65,213,1527,334,706,61,512,266,0,4,3,5
Tue 2015-04-21 13:00,116,655,245,52,217,1365,443,704,50,510,252,16,4,3,5
Tue 2015-04-21 14:00,182,816,310,65,233,1173,365,705,62,511,340,1104,5,4,7
Tue 2015-04-21 15:00,164,824,334,65,220,1364,365,712,61,511,358,0,4,3,6
Tue 2015-04-21 16:00,160,806,344,65,235,1158,376,706,61,510,299,0,5,4,7
Tue 2015-04-21 17:00,165,815,357,65,215,1081,343,707,61,514,274,0,4,4,6
Tue 2015-04-21 18:00,165,661,344,65,192,1138,324,706,46,512,246,0,5,3,0
Tue 2015-04-21 19:00,165,21,259,65,144,830,173,708,1238,510,240,0,4,4,0
Tue 2015-04-21 20:00,1,21,77,65,108,465,176,700,3343,508,235,0,4,3,0
Tue 2015-04-21 21:00,138,690,289,65,135,387,184,701,3310,504,236,0,4,80,0
Tue 2015-04-21 22:00,28,401,161,65,141,413,165,701,3067,499,230,0,4,369,0
Tue 2015-04-21 23:00,0,0,44,65,116,364,163,697,3035,497,230,10,5,371,0
Wed 2015-04-22 00:00,0,0,0,65,98,417,164,697,2873,496,230,0,4,372,0
Wed 2015-04-22 01:00,0,0,0,65,98,391,163,696,2717,495,228,0,4,373,0
Wed 2015-04-22 02:00,0,0,0,65,98,391,164,697,2805,496,232,0,4,372,0
Wed 2015-04-22 03:00,0,0,1,65,97,409,164,697,2648,495,227,0,4,374,0
Wed 2015-04-22 04:00,0,0,0,65,97,355,165,697,2708,497,229,0,4,372,0
Wed 2015-04-22 05:00,0,0,1,65,97,416,165,698,2886,499,233,0,4,368,0
Wed 2015-04-22 06:00,0,0,0,65,97,349,163,698,3076,504,231,0,5,363,0
Wed 2015-04-22 07:00,2,16,17,65,153,890,325,705,237,500,238,0,4,364,0
Wed 2015-04-22 08:00,192,632,353,65,188,1243,255,708,61,504,238,0,4,366,6
Wed 2015-04-22 09:00,186,744,316,65,205,1410,323,708,61,508,276,0,5,54,6
Wed 2015-04-22 10:00,135,783,313,65,208,1421,275,710,62,507,295,0,4,4,6
Wed 2015-04-22 11:00,112,771,291,65,188,1513,310,708,62,507,279,0,5,3,6
Wed 2015-04-22 12:00,161,767,318,65,198,1562,267,707,62,507,301,0,4,4,7
Wed 2015-04-22 13:00,168,828,326,60,203,1377,348,707,264,505,269,0,4,4,7
Wed 2015-04-22 14:00,132,812,282,65,197,1262,312,707,62,507,302,1160,5,4,7
Wed 2015-04-22 15:00,122,778,290,65,202,1350,362,705,62,509,254,0,4,4,7
Wed 2015-04-22 16:00,165,816,357,65,207,1327,344,706,62,512,280,270,5,3,6
Wed 2015-04-22 17:00,147,761,350,65,200,1106,353,702,62,511,273,0,4,4,5
Wed 2015-04-22 18:00,163,816,356,65,212,1269,356,710,46,510,244,0,4,4,0
Wed 2015-04-22 19:00,165,798,354,65,140,828,179,699,658,514,240,0,5,3,0
Wed 2015-04-22 20:00,1,82,78,65,133,397,176,693,3412,505,237,0,4,4,0
Wed 2015-04-22 21:00,152,697,256,65,101,424,190,696,3388,505,234,0,4,125,0
Wed 2015-04-22 22:00,13,256,30,65,98,374,174,694,3208,502,230,0,4,373,0
Wed 2015-04-22 23:00,0,21,0,65,98,400,174,692,3152,498,232,0,4,372,0
Thu 2015-04-23 00:00,18,16,1,65,99,390,175,693,2968,497,231,0,5,373,0
Thu 2015-04-23 01:00,0,0,0,65,97,365,174,691,2866,495,228,0,4,374,0
Thu 2015-04-23 02:00,18,0,1,65,97,414,175,692,2773,495,228,0,4,374,0
Thu 2015-04-23 03:00,0,0,0,65,97,350,175,693,2695,495,228,0,4,369,0
Thu 2015-04-23 04:00,18,0,1,65,97,419,175,692,2862,495,229,0,4,371,0
Thu 2015-04-23 05:00,0,0,0,65,97,365,173,691,2972,497,231,0,4,366,0
Thu 2015-04-23 06:00,27,0,1,65,97,387,172,692,2624,500,233,0,4,363,0
Thu 2015-04-23 07:00,39,66,16,65,114,870,343,702,45,506,232,0,5,365,0
Thu 2015-04-23 08:00,201,652,356,65,150,1319,325,701,60,506,303,10,4,113,6
Thu 2015-04-23 09:00,169,794,345,65,230,1457,364,704,62,511,303,0,5,3,5
Thu 2015-04-23 10:00,155,737,326,57,182,1179,268,573,62,416,283,0,4,4,6
Thu 2015-04-23 11:00,170,734,323,50,196,1181,298,671,1779,457,251,0,1,2,3
Thu 2015-04-23 12:00,164,885,342,65,198,1358,307,729,62,506,335,0,1,4,6
Thu 2015-04-23 13:00,134,824,332,65,212,1384,386,717,62,512,281,21,1,3,7
Thu 2015-04-23 14:00,137,799,299,65,206,1472,313,713,62,509,264,1019,0,4,7
Thu 2015-04-23 15:00,145,778,339,65,192,1328,332,713,62,516,275,0,1,3,6
Thu 2015-04-23 16:00,150,816,334,65,194,1301,353,709,62,512,280,0,0,4,6
Thu 2015-04-23 17:00,165,799,357,65,222,1317,322,705,61,507,326,280,1,3,5
Thu 2015-04-23 18:00,172,773,356,65,154,1168,333,711,45,516,260,0,1,4,0
Thu 2015-04-23 19:00,175,162,246,65,129,818,173,696,307,521,239,0,0,4,0
Thu 2015-04-23 20:00,68,325,94,65,89,481,190,691,3421,509,238,0,0,4,0
Thu 2015-04-23 21:00,99,182,124,65,84,374,177,691,3383,507,242,0,1,90,0
Thu 2015-04-23 22:00,0,0,0,65,84,416,174,689,3304,500,235,0,0,369,0
Thu 2015-04-23 23:00,0,0,0,65,83,375,173,689,3014,497,233,0,0,371,0
Fri 2015-04-24 00:00,0,0,0,65,83,413,175,689,2893,496,229,10,1,373,0
Fri 2015-04-24 01:00,11,0,0,65,83,389,173,689,2810,495,228,0,0,373,0
Fri 2015-04-24 02:00,11,0,0,65,83,379,173,690,2764,496,229,0,0,373,0
Fri 2015-04-24 03:00,0,0,0,65,83,404,173,690,2681,495,226,0,1,367,0
Fri 2015-04-24 04:00,27,0,1,65,83,371,173,689,2697,495,227,0,0,366,0
Fri 2015-04-24 05:00,0,0,0,65,83,415,172,689,3049,501,230,0,0,364,0
Fri 2015-04-24 06:00,11,0,0,65,83,359,174,688,3160,499,231,0,1,365,0
Fri 2015-04-24 07:00,41,10,20,65,100,880,337,698,251,506,234,0,1,366,0
Fri 2015-04-24 08:00,198,756,337,65,162,1408,511,699,60,500,248,0,1,63,6
Fri 2015-04-24 09:00,199,827,352,65,221,1480,350,705,61,511,252,0,0,3,6
Fri 2015-04-24 10:00,183,830,349,65,204,1393,363,700,62,512,320,0,1,4,7
Fri 2015-04-24 11:00,197,810,357,65,209,1460,330,702,307,507,306,0,1,3,7
Fri 2015-04-24 12:00,155,818,339,65,228,1511,374,703,62,512,336,0,1,4,7
Fri 2015-04-24 13:00,143,816,297,65,184,1495,387,701,62,511,294,14,1,4,7
Fri 2015-04-24 14:00,147,825,298,65,190,1353,391,698,63,523,330,1196,1,3,8
Fri 2015-04-24 15:00,148,790,321,65,222,1525,384,706,63,515,366,0,1,4,8
Fri 2015-04-24 16:00,169,837,351,65,226,1347,380,698,63,528,305,45,1,3,8
Fri 2015-04-24 17:00,181,802,357,65,212,1306,376,701,62,533,329,215,0,4,7
Fri 2015-04-24 18:00,171,804,357,65,165,1251,328,699,46,528,264,5,1,4,0
Fri 2015-04-24 19:00,165,176,246,65,128,852,179,693,827,526,243,5,0,3,0
Fri 2015-04-24 20:00,0,0,1,65,115,455,192,689,3433,519,236,0,0,78,0
Fri 2015-04-24 21:00,48,251,73,65,86,449,182,687,3371,501,239,0,1,370,0
Fri 2015-04-24 22:00,136,452,146,65,135,367,188,691,3254,500,231,0,0,372,0
Fri 2015-04-24 23:00,6,0,0,65,127,420,179,687,3194,498,232,0,0,366,0
Sat 2015-04-25 00:00,27,0,1,65,88,363,176,687,3032,495,229,0,1,369,0
Sat 2015-04-25 01:00,2,0,0,65,95,441,202,686,2902,495,230,0,0,372,0
Sat 2015-04-25 02:00,26,0,1,65,83,423,190,687,2980,496,230,0,0,372,0
Sat 2015-04-25 03:00,7,0,0,65,83,386,191,686,2727,495,230,0,1,370,0
Sat 2015-04-25 04:00,27,0,0,65,83,435,191,686,2902,496,229,0,0,373,0
Sat 2015-04-25 05:00,27,0,1,65,83,386,191,689,2905,495,232,0,0,371,0
Sat 2015-04-25 06:00,5,0,0,65,83,402,191,690,2565,505,232,0,1,368,0
Sat 2015-04-25 07:00,26,8,1,65,100,947,360,698,45,518,233,2,3,367,0
Sat 2015-04-25 08:00,186,408,254,65,131,1322,308,697,46,509,259,1007,282,363,5
Sat 2015-04-25 09:00,204,832,352,65,209,1536,398,708,61,525,375,0,289,367,6
Sat 2015-04-25 10:00,204,830,349,66,228,1507,401,706,62,515,256,280,289,369,6
Sat 2015-04-25 11:00,203,876,366,67,216,1483,338,706,184,514,260,0,300,386,7
Sat 2015-04-25 12:00,196,807,357,59,198,1467,404,709,388,526,268,0,276,370,6
Sat 2015-04-25 13:00,155,821,297,19,170,1636,358,706,2414,516,338,310,241,369,7
Sat 2015-04-25 14:00,187,780,321,65,195,1429,335,704,699,510,260,0,257,367,8
Sat 2015-04-25 15:00,171,766,332,65,185,1293,330,705,62,513,272,0,2,372,0
Sat 2015-04-25 16:00,203,552,320,65,151,1179,311,703,51,514,248,0,0,371,0
Sat 2015-04-25 17:00,19,0,2,65,114,871,187,708,46,513,240,0,1,371,0
Sat 2015-04-25 18:00,28,0,1,65,83,402,185,708,46,506,239,0,0,371,0
Sat 2015-04-25 19:00,108,265,137,65,83,421,191,706,275,507,235,0,0,372,0
Sat 2015-04-25 20:00,111,214,119,65,88,370,193,700,3402,511,239,0,0,370,0
Sat 2015-04-25 21:00,14,0,0,65,84,399,185,696,3267,506,232,0,1,371,0
Sat 2015-04-25 22:00,31,0,1,65,83,409,194,697,3160,500,231,0,0,371,0
Sat 2015-04-25 23:00,10,0,0,65,83,366,187,698,3041,496,232,0,0,370,0
Sun 2015-04-26 00:00,14,0,0,65,103,470,230,697,3013,496,230,0,1,372,0
Sun 2015-04-26 01:00,29,0,1,65,83,383,183,698,2920,496,231,0,0,372,0
Sun 2015-04-26 02:00,19,0,0,65,83,410,182,696,2834,496,228,0,0,367,0
Sun 2015-04-26 03:00,9,0,0,65,83,427,184,696,2648,496,227,0,1,367,0
Sun 2015-04-26 04:00,27,0,0,65,83,389,182,695,2715,495,227,0,0,370,0
Sun 2015-04-26 05:00,18,0,1,65,83,434,175,694,2774,502,229,0,0,370,0
Sun 2015-04-26 06:00,10,0,0,65,83,381,176,695,2387,496,230,0,1,369,0
Sun 2015-04-26 07:00,25,0,0,65,83,433,183,703,45,498,234,10,0,371,0
Sun 2015-04-26 08:00,31,0,1,65,83,424,181,701,45,502,232,0,0,374,0
Sun 2015-04-26 09:00,25,0,1,65,83,382,182,700,46,511,232,0,1,371,0
Sun 2015-04-26 10:00,26,0,1,65,83,530,174,701,46,514,236,0,0,368,0
Sun 2015-04-26 11:00,35,0,1,65,83,435,175,699,302,515,249,0,1,382,0
Sun 2015-04-26 12:00,39,0,1,65,83,419,174,702,46,512,234,0,0,369,0
Sun 2015-04-26 13:00,33,0,1,65,83,387,172,699,46,507,236,0,0,362,0
Sun 2015-04-26 14:00,28,0,0,65,83,444,172,698,46,509,240,0,1,363,0
Sun 2015-04-26 15:00,0,0,0,65,84,381,172,703,46,506,233,0,0,361,0
Sun 2015-04-26 16:00,0,0,0,65,83,436,172,700,47,506,237,0,0,363,0
Sun 2015-04-26 17:00,0,0,0,65,83,415,173,701,46,509,237,0,1,366,0
Sun 2015-04-26 18:00,0,0,0,65,83,385,173,702,46,506,235,0,0,368,0
Sun 2015-04-26 19:00,0,0,0,65,83,446,173,702,280,511,237,0,0,369,0
Sun 2015-04-26 20:00,0,0,0,65,84,375,175,692,3266,501,232,0,1,363,0
Sun 2015-04-26 21:00,0,0,0,65,84,445,177,694,3293,498,231,0,0,366,0
Sun 2015-04-26 22:00,0,0,0,65,99,406,175,693,3294,519,235,0,0,369,0
Sun 2015-04-26 23:00,6,0,0,65,123,392,176,694,3167,507,231,0,1,369,0
Mon 2015-04-27 00:00,39,0,1,65,118,436,175,695,3085,498,228,0,0,369,0
Mon 2015-04-27 01:00,33,0,1,65,86,381,177,694,2802,497,227,10,0,370,0
Mon 2015-04-27 02:00,33,0,1,65,81,436,177,695,2720,495,228,0,1,370,0
Mon 2015-04-27 03:00,24,0,1,65,81,399,173,693,2722,495,226,0,0,368,0
Mon 2015-04-27 04:00,23,0,0,65,81,416,173,694,2738,495,228,0,0,368,0
Mon 2015-04-27 05:00,21,0,0,65,81,430,177,693,2954,497,230,0,0,364,0
Mon 2015-04-27 06:00,23,0,0,65,81,384,172,694,2428,499,231,0,1,362,0
Mon 2015-04-27 07:00,46,13,21,65,98,1004,358,704,45,504,230,0,1,362,0
Mon 2015-04-27 08:00,205,754,354,65,154,1557,345,709,57,508,281,0,2,364,6
Mon 2015-04-27 09:00,204,826,347,65,202,1482,380,711,62,506,325,0,0,365,6
Mon 2015-04-27 10:00,204,818,356,65,185,1551,339,706,62,505,352,0,1,365,8
Mon 2015-04-27 11:00,199,845,359,65,198,1545,389,706,168,509,350,0,1,362,8
Mon 2015-04-27 12:00,186,838,356,65,205,1463,363,710,62,513,346,0,0,355,12
Mon 2015-04-27 13:00,138,825,307,65,198,1389,357,707,63,512,301,9,1,100,11
Mon 2015-04-27 14:00,152,814,317,65,176,1240,364,707,63,506,353,1381,0,4,10
Mon 2015-04-27 15:00,156,831,309,65,205,1213,324,709,62,513,321,0,1,3,10
Mon 2015-04-27 16:00,154,802,305,65,194,1268,393,712,62,512,310,78,1,4,8
Mon 2015-04-27 17:00,162,810,357,65,185,1184,380,709,62,518,302,192,0,3,7
Mon 2015-04-27 18:00,165,778,357,65,175,1113,309,710,51,518,243,0,1,4,0
Mon 2015-04-27 19:00,183,223,250,65,129,876,187,706,594,512,243,0,0,4,0
Mon 2015-04-27 20:00,121,517,206,65,124,396,189,703,3442,512,243,0,0,81,0
Mon 2015-04-27 21:00,46,13,71,65,89,436,177,700,3321,505,236,0,1,370,0
Mon 2015-04-27 22:00,18,0,0,65,81,363,174,699,3314,499,241,0,0,370,0
Mon 2015-04-27 23:00,12,0,0,65,81,402,174,698,3162,497,232,0,0,370,0
Tue 2015-04-28 00:00,33,0,1,65,81,399,174,697,3079,498,228,0,1,368,0
Tue 2015-04-28 01:00,20,0,0,65,81,373,174,698,2896,497,230,0,0,367,0
Tue 2015-04-28 02:00,11,0,0,65,81,406,173,701,2912,497,227,6,0,369,0
Tue 2015-04-28 03:00,25,0,0,65,81,349,173,698,2817,498,227,4,1,368,0
Tue 2015-04-28 04:00,32,0,1,65,81,423,173,701,2714,497,227,0,0,368,0
Tue 2015-04-28 05:00,20,0,0,65,81,406,173,700,2857,498,227,0,0,366,0
Tue 2015-04-28 06:00,17,0,0,65,81,482,172,694,2914,505,232,0,1,361,0
Tue 2015-04-28 07:00,40,12,9,65,98,853,342,702,49,507,237,0,1,362,0
Tue 2015-04-28 08:00,187,703,340,65,120,1254,318,707,61,506,255,0,0,362,6
Tue 2015-04-28 09:00,191,795,356,65,194,1500,345,706,61,507,277,0,1,177,7
Tue 2015-04-28 10:00,142,820,356,65,172,1303,393,702,62,514,299,0,1,3,7
Tue 2015-04-28 11:00,170,818,357,65,188,1322,336,701,155,509,293,0,1,4,7
Tue 2015-04-28 12:00,179,824,357,65,190,1354,382,704,62,515,263,0,0,3,9
Tue 2015-04-28 13:00,180,788,346,65,193,1448,376,701,62,508,289,25,1,4,7
Tue 2015-04-28 14:00,156,814,299,65,173,1443,402,701,62,513,279,795,0,4,6
Tue 2015-04-28 15:00,162,792,339,65,185,1150,332,701,61,507,294,260,1,3,6
Tue 2015-04-28 16:00,183,771,328,65,199,1222,378,699,61,509,310,0,0,4,5
Tue 2015-04-28 17:00,195,805,351,65,193,1284,323,700,61,515,291,0,1,4,4
Tue 2015-04-28 18:00,179,803,357,65,170,1175,368,700,45,516,252,0,1,3,0
Tue 2015-04-28 19:00,187,723,272,65,119,860,181,697,904,510,239,0,0,4,0
Tue 2015-04-28 20:00,79,276,73,65,100,429,178,694,3412,510,237,0,0,6,0
Tue 2015-04-28 21:00,102,452,144,65,125,424,187,695,3368,505,233,0,1,363,0
Tue 2015-04-28 22:00,3,0,0,65,118,367,173,692,3175,498,233,0,0,362,0
Tue 2015-04-28 23:00,24,0,0,65,83,402,174,694,3123,501,229,0,0,367,0
